Customer_ID,scaled_Current_Net_Worth,scaled_Savings_Rate(%),scaled_Goal_Amount(₹),Primary_Financial_Goal_Education,Primary_Financial_Goal_Emergency_Fund,Primary_Financial_Goal_House,Primary_Financial_Goal_Retirement,Primary_Financial_Goal_Wealth,Current_Net_Worth,Savings_Rate(%),Goal_Amount(₹),Primary_Financial_Goal,cluster,cluster_label
CUST200650,-0.7162022196144527,-0.879924999998077,-0.0619980429000389,0.0,0.0,1.0,0.0,0.0,-643786.0,13.21,5146236.0,House,4,Mid NW • Short-term
CUST200651,-0.0489030838746681,-0.408661652522061,-0.2681320776522989,1.0,0.0,0.0,0.0,0.0,6737798.0,19.1,3859233.0,Education,3,Low NW • Emergency/Liquidity
CUST200652,-0.3199686332228928,0.2914324545093719,-0.3109191250109983,0.0,0.0,0.0,1.0,0.0,3739303.0,27.85,3592091.0,Retirement,1,Lower NW • Stability focus
CUST200653,-0.3192089071347311,-0.9655365079436352,-0.2074914940393719,0.0,0.0,1.0,0.0,0.0,3747707.0,12.14,4237844.0,House,4,Mid NW • Short-term
CUST200654,2.3240995444877868,1.233959149461404,-0.5122763710126094,0.0,0.0,1.0,0.0,0.0,32987672.0,39.63,2334912.0,House,2,High NW • Goal mix
CUST200655,-0.4720738598005067,-0.1838314307211095,-0.4208696737219933,0.0,0.0,1.0,0.0,0.0,2056733.0,21.91,2905612.0,House,4,Mid NW • Short-term
CUST200656,-0.6168682143883759,-0.5478803663774546,-0.6573775757849111,0.0,0.0,0.0,1.0,0.0,455035.0,17.36,1428969.0,Retirement,1,Lower NW • Stability focus
CUST200657,-0.290850350003574,0.4530541797897712,-0.7830346364340645,0.0,0.0,0.0,1.0,0.0,4061406.0,29.87,644426.0,Retirement,1,Lower NW • Stability focus
CUST200658,-0.3111878485494844,-1.108755759553494,-0.1930310730507859,0.0,0.0,1.0,0.0,0.0,3836435.0,10.35,4328128.0,House,4,Mid NW • Short-term
CUST200659,3.674046832243283,2.016464334234822,-0.08148110734462,0.0,0.0,0.0,1.0,0.0,47920629.0,49.41,5024593.0,Retirement,0,Very High NW • Long-term
CUST200660,6.112763688019443,2.858177477774328,1.3275804396816022,0.0,0.0,0.0,0.0,1.0,74897426.0,59.93,13822104.0,Wealth,0,Very High NW • Long-term
CUST200661,-0.3559407233317962,-0.9655365079436352,-0.6736011033509898,0.0,0.0,1.0,0.0,0.0,3341384.0,12.14,1327677.0,House,4,Mid NW • Short-term
CUST200662,-0.3281702216746386,-0.4662693961863619,-0.1269104120805812,0.0,0.0,1.0,0.0,0.0,3648578.0,18.38,4740954.0,House,4,Mid NW • Short-term
CUST200663,-0.407376819195939,-0.9799384438597104,0.024195573641646,0.0,0.0,0.0,1.0,0.0,2772404.0,11.96,5684388.0,Retirement,1,Lower NW • Stability focus
CUST200664,-0.4215108522942251,-0.2862451972354221,0.0532818670263896,0.0,0.0,1.0,0.0,0.0,2616055.0,20.63,5865989.0,House,4,Mid NW • Short-term
CUST200665,-0.4355442695981129,-0.6054881100417553,-0.6563821445186395,0.0,0.0,1.0,0.0,0.0,2460819.0,16.64,1435184.0,House,4,Mid NW • Short-term
CUST200666,-0.6783083949527006,-1.2615763017740698,-0.850300483816794,0.0,1.0,0.0,0.0,0.0,-224609.0,8.44,224450.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200667,-0.3222198777223563,-0.1790307854157512,-0.1846875491644007,0.0,0.0,0.0,1.0,0.0,3714400.0,21.97,4380221.0,Retirement,1,Lower NW • Stability focus
CUST200668,-0.3655832962963095,-0.3382521880434712,-0.6615255530872282,0.0,0.0,0.0,1.0,0.0,3234719.0,19.98,1403071.0,Retirement,1,Lower NW • Stability focus
CUST200669,-0.3769424850019107,-0.7031012312507094,0.0274362109401934,0.0,0.0,0.0,1.0,0.0,3109065.0,15.42,5704621.0,Retirement,1,Lower NW • Stability focus
CUST200670,-0.64615310579195,-1.383992757060709,-0.8654052523490984,1.0,0.0,0.0,0.0,0.0,131089.0,6.91,130143.0,Education,3,Low NW • Emergency/Liquidity
CUST200671,-0.6487556467667344,-1.544814374790215,-0.813827177490504,0.0,1.0,0.0,0.0,0.0,102300.0,4.9,452172.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200672,-0.518064227493438,-0.5590818720899576,-0.1665040710906205,0.0,0.0,1.0,0.0,0.0,1547993.0,17.22,4493750.0,House,4,Mid NW • Short-term
CUST200673,-0.638256528742091,-0.5550813343354922,-0.3213318325705875,0.0,0.0,1.0,0.0,0.0,218440.0,17.27,3527079.0,House,4,Mid NW • Short-term
CUST200674,-0.2456361612960018,-0.614289293101579,-0.5252008007150256,0.0,0.0,1.0,0.0,0.0,4561560.0,16.53,2254218.0,House,4,Mid NW • Short-term
CUST200675,-0.0361405172784645,0.3698429944968922,-0.6405201114606823,0.0,0.0,0.0,1.0,0.0,6878976.0,28.83,1534219.0,Retirement,1,Lower NW • Stability focus
CUST200676,-0.1586304385005491,-0.8375192998007446,-0.0617859832063071,0.0,0.0,1.0,0.0,0.0,5524007.0,13.74,5147560.0,House,4,Mid NW • Short-term
CUST200677,-0.2440099460889645,0.0105947041459055,-0.6253123562342167,0.0,0.0,1.0,0.0,0.0,4579549.0,24.34,1629169.0,House,4,Mid NW • Short-term
CUST200678,2.5754281260378,0.7058881658719802,2.733304288854593,0.0,0.0,0.0,1.0,0.0,35767839.0,33.03,22598776.0,Retirement,0,Very High NW • Long-term
CUST200679,-0.2288399228704578,-0.6286912290176542,-0.6859340402671886,0.0,0.0,0.0,1.0,0.0,4747358.0,16.35,1250676.0,Retirement,1,Lower NW • Stability focus
CUST200680,-0.2248628417754332,0.065002017606634,0.0549528781930848,0.0,0.0,0.0,1.0,0.0,4791352.0,25.02,5876422.0,Retirement,1,Lower NW • Stability focus
CUST200681,2.5408943988261763,1.2083557078328258,0.1934393901470842,0.0,0.0,0.0,0.0,1.0,35385831.0,39.31,6741066.0,Wealth,0,Very High NW • Long-term
CUST200682,-0.167890346004426,0.0441992212834144,-0.0493000878252185,0.0,0.0,0.0,1.0,0.0,5421575.0,24.76,5225516.0,Retirement,1,Lower NW • Stability focus
CUST200683,0.8106543932514766,1.5347995885971968,1.7723907028817816,0.0,0.0,0.0,0.0,1.0,16246121.0,43.39,16599288.0,Wealth,2,High NW • Goal mix
CUST200684,-0.679756521107658,-0.7423065012444697,-0.5083108227066371,0.0,0.0,1.0,0.0,0.0,-240628.0,14.93,2359671.0,House,4,Mid NW • Short-term
CUST200685,-0.6500323735091318,-0.6278911214667613,-0.1880270088428821,1.0,0.0,0.0,0.0,0.0,88177.0,16.36,4359371.0,Education,3,Low NW • Emergency/Liquidity
CUST200686,-0.6540687573544937,0.2594281524736491,-0.6318583378677675,0.0,0.0,0.0,1.0,0.0,43527.0,27.45,1588299.0,Retirement,1,Lower NW • Stability focus
CUST200687,-0.1449863762968175,0.4418526740772683,-0.4766250362484281,0.0,0.0,1.0,0.0,0.0,5674936.0,29.73,2557502.0,House,4,Mid NW • Short-term
CUST200688,-0.4621710236984615,-0.5454800437247754,-0.3186914971845075,0.0,0.0,1.0,0.0,0.0,2166277.0,17.39,3543564.0,House,4,Mid NW • Short-term
CUST200689,-0.5020233759304212,-0.4766707943479717,-0.3196297492131188,0.0,0.0,1.0,0.0,0.0,1725435.0,18.25,3537706.0,House,4,Mid NW • Short-term
CUST200690,-0.5958565086595157,-0.5990872496346109,-0.5499810330227441,1.0,0.0,0.0,0.0,0.0,687464.0,16.72,2099502.0,Education,3,Low NW • Emergency/Liquidity
CUST200691,-0.6001753037732518,-0.7119024143105331,-0.1780315335356884,1.0,0.0,0.0,0.0,0.0,639690.0,15.31,4421778.0,Education,3,Low NW • Emergency/Liquidity
CUST200692,-0.6679137799454198,-1.7776456721000975,-0.8343236117857207,0.0,1.0,0.0,0.0,0.0,-109625.0,1.99,324202.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200693,-0.705966347944965,-0.0254101356442823,-0.0230144559243082,0.0,0.0,1.0,0.0,0.0,-530558.0,23.89,5389631.0,House,4,Mid NW • Short-term
CUST200694,-0.5774889281511032,-1.0535483385418725,-0.4477463179113254,1.0,0.0,0.0,0.0,0.0,890644.0,11.04,2737807.0,Education,3,Low NW • Emergency/Liquidity
CUST200695,-0.6642630447783181,-0.9095289793811204,-0.1891153363496102,0.0,0.0,0.0,1.0,0.0,-69241.0,12.84,4352576.0,Retirement,1,Lower NW • Stability focus
CUST200696,0.1764845220263043,0.1898187955459522,-0.0410802120381995,1.0,0.0,0.0,0.0,0.0,9231009.0,26.58,5276837.0,Education,3,Low NW • Emergency/Liquidity
CUST200697,-0.6243968612646487,-0.32225003702561,-0.0286708759725217,0.0,0.0,0.0,1.0,0.0,371754.0,20.18,5354315.0,Retirement,1,Lower NW • Stability focus
CUST200698,-0.2935037864790289,-0.7615090824659033,-0.5540806402136511,0.0,0.0,1.0,0.0,0.0,4032054.0,14.69,2073906.0,House,4,Mid NW • Short-term
CUST200699,0.2689719524055207,-0.0062075544228488,-0.3979135712117915,0.0,0.0,0.0,1.0,0.0,10254094.0,24.13,3048939.0,Retirement,1,Lower NW • Stability focus
CUST200700,-0.5288206254379894,-0.5846853137185358,-0.5064876539047113,1.0,0.0,0.0,0.0,0.0,1429007.0,16.9,2371054.0,Education,3,Low NW • Emergency/Liquidity
CUST200701,-0.4431741650725224,0.3202363263415222,-0.2187610893342069,1.0,0.0,0.0,0.0,0.0,2376418.0,28.21,4167482.0,Education,3,Low NW • Emergency/Liquidity
CUST200702,0.4609498713352556,1.954055945265164,2.3363065994558814,0.0,0.0,1.0,0.0,0.0,12377731.0,48.63,20120111.0,House,4,Mid NW • Short-term
CUST200703,-0.2440932049808251,0.2394254637013224,-0.6873989178796295,1.0,0.0,0.0,0.0,0.0,4578628.0,27.2,1241530.0,Education,3,Low NW • Emergency/Liquidity
CUST200704,-0.6121021174321571,-0.6662962839096284,-0.6509964048952047,0.0,0.0,0.0,1.0,0.0,507757.0,15.88,1468810.0,Retirement,1,Lower NW • Stability focus
CUST200705,-0.2501380174911904,-0.3502538013068674,-0.7801393168845244,0.0,0.0,1.0,0.0,0.0,4511761.0,19.83,662503.0,House,4,Mid NW • Short-term
CUST200706,-0.6342934597298443,-1.5408138370357498,-0.8131487146033075,1.0,0.0,0.0,0.0,0.0,262279.0,4.95,456408.0,Education,3,Low NW • Emergency/Liquidity
CUST200707,-0.3401752317954978,-0.0118083072791003,-0.7182411103749339,1.0,0.0,0.0,0.0,0.0,3515780.0,24.06,1048966.0,Education,3,Low NW • Emergency/Liquidity
CUST200708,-0.5978229914767197,-0.4390657394559977,-0.3287561641742483,1.0,0.0,0.0,0.0,0.0,665711.0,18.72,3480725.0,Education,3,Low NW • Emergency/Liquidity
CUST200709,-0.1855429486890318,-0.8095155355194873,-0.6435017604474742,0.0,0.0,0.0,1.0,0.0,5226304.0,14.09,1515603.0,Retirement,1,Lower NW • Stability focus
CUST200710,-0.3168589452520843,-0.9863393042668548,-0.7820845321264984,1.0,0.0,0.0,0.0,0.0,3773702.0,11.88,650358.0,Education,3,Low NW • Emergency/Liquidity
CUST200711,-0.0033873189855029,1.6300123871534713,3.855740892589381,0.0,0.0,0.0,1.0,0.0,7241288.0,44.58,29606737.0,Retirement,1,Lower NW • Stability focus
CUST200712,-0.0497785226464147,-1.0903532858829534,-0.5507977191091028,0.0,0.0,0.0,1.0,0.0,6728114.0,10.58,2094403.0,Retirement,1,Lower NW • Stability focus
CUST200713,0.7001998567296921,0.5202632140647888,3.647821167863241,0.0,0.0,0.0,1.0,0.0,15024286.0,30.71,28308585.0,Retirement,1,Lower NW • Stability focus
CUST200714,0.964015102445986,1.9860602473008864,3.4467155425405216,0.0,0.0,0.0,0.0,1.0,17942579.0,49.03,27052977.0,Wealth,2,High NW • Goal mix
CUST200715,-0.6731005105865763,-1.8072496514831409,-0.8148980469106636,0.0,1.0,0.0,0.0,0.0,-167000.0,1.62,445486.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200716,-0.4483600821088724,-0.4102618676238473,-0.6104497585908265,0.0,0.0,0.0,1.0,0.0,2319052.0,19.08,1721964.0,Retirement,1,Lower NW • Stability focus
CUST200717,-0.007094012083182,-0.0158088450335654,-0.1441295310788632,0.0,0.0,1.0,0.0,0.0,7200285.0,24.01,4633446.0,House,4,Mid NW • Short-term
CUST200718,-0.6750979103864255,-1.58001910702951,-0.8386154180948137,0.0,1.0,0.0,0.0,0.0,-189095.0,4.46,297406.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200719,-0.513255009482477,-0.6766976820712383,-0.1904355841256161,1.0,0.0,0.0,0.0,0.0,1601192.0,15.75,4344333.0,Education,3,Low NW • Emergency/Liquidity
CUST200720,-0.6503566402247715,1.1907533417131784,1.5644483947592551,0.0,0.0,0.0,0.0,1.0,84590.0,39.09,15300995.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200721,0.950853779094085,2.669352095763564,2.107974207216868,0.0,0.0,1.0,0.0,0.0,17796990.0,57.57,18694512.0,House,2,High NW • Goal mix
CUST200722,1.7204223158011054,1.0235308635765274,0.3757242371533049,0.0,0.0,0.0,0.0,1.0,26309866.0,37.0,7879166.0,Wealth,2,High NW • Goal mix
CUST200723,2.9724227041249978,1.9964616454624955,1.9212151249052092,0.0,0.0,0.0,0.0,1.0,40159346.0,49.16,17528477.0,Wealth,0,Very High NW • Long-term
CUST200724,-0.1883589253247098,1.5844062567525663,1.410518203161217,0.0,0.0,1.0,0.0,0.0,5195154.0,44.01,14339928.0,House,4,Mid NW • Short-term
CUST200725,-0.5772277610082309,-0.7503075767534003,-0.091518546125951,0.0,0.0,1.0,0.0,0.0,893533.0,14.83,4961924.0,House,4,Mid NW • Short-term
CUST200726,-0.6566765415602529,-1.289580066055327,-0.8500602349190616,0.0,1.0,0.0,0.0,0.0,14680.0,8.09,225950.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200727,-0.5280081054379421,-0.7791114485855507,-0.0862835226443604,1.0,0.0,0.0,0.0,0.0,1437995.0,14.47,4994609.0,Education,3,Low NW • Emergency/Liquidity
CUST200728,1.2400256514073156,1.2483610853774791,0.1500935238522591,0.0,0.0,0.0,0.0,1.0,20995775.0,39.81,6470435.0,Wealth,2,High NW • Goal mix
CUST200729,-0.1461622160432144,0.8427065570746946,0.0543416849972534,0.0,0.0,1.0,0.0,0.0,5661929.0,34.74,5872606.0,House,4,Mid NW • Short-term
CUST200730,-0.0393391593747789,0.3834448228620744,-0.2561918676009266,0.0,0.0,1.0,0.0,0.0,6843593.0,29.0,3933782.0,House,4,Mid NW • Short-term
CUST200731,-0.2630009286801903,-0.7455069314480419,-0.0276237111102717,1.0,0.0,0.0,0.0,0.0,4369473.0,14.89,5360853.0,Education,3,Low NW • Emergency/Liquidity
CUST200732,0.3208806622616803,0.1090079329057527,-0.1501213385883112,0.0,0.0,0.0,1.0,0.0,10828302.0,25.57,4596036.0,Retirement,1,Lower NW • Stability focus
CUST200733,-0.5854815105681239,-0.793513384501626,-0.0503163406626268,0.0,0.0,0.0,1.0,0.0,802231.0,14.29,5219171.0,Retirement,1,Lower NW • Stability focus
CUST200734,-0.5196992115522782,0.1282105141271862,-0.7474194991704749,0.0,0.0,1.0,0.0,0.0,1529907.0,25.81,866790.0,House,4,Mid NW • Short-term
CUST200735,1.5019843413558112,1.477191844932896,1.9792618212522848,0.0,0.0,0.0,0.0,1.0,23893531.0,42.67,17890893.0,Wealth,2,High NW • Goal mix
CUST200736,0.2411582392930869,1.1539483943720974,2.077246693528748,0.0,0.0,1.0,0.0,0.0,9946422.0,38.63,18502664.0,House,4,Mid NW • Short-term
CUST200737,-0.6631857416140364,-0.9807385514106036,-0.283120405552169,1.0,0.0,0.0,0.0,0.0,-57324.0,11.95,3765653.0,Education,3,Low NW • Emergency/Liquidity
CUST200738,-0.6000437709962081,-0.7047014463524955,-0.0349903829784767,0.0,0.0,0.0,1.0,0.0,641145.0,15.4,5314859.0,Retirement,1,Lower NW • Stability focus
CUST200739,-0.6346921260850077,-0.9975408099793578,-0.6891434452090309,1.0,0.0,0.0,0.0,0.0,257869.0,11.74,1230638.0,Education,3,Low NW • Emergency/Liquidity
CUST200740,0.8423603917579955,1.2579623759881955,0.7277452507393837,0.0,0.0,1.0,0.0,0.0,16596849.0,39.93,10077018.0,House,4,Mid NW • Short-term
CUST200741,0.0708252818332369,0.1050073951512873,-0.23389036325408,0.0,0.0,1.0,0.0,0.0,8062219.0,25.52,4073022.0,House,4,Mid NW • Short-term
CUST200742,-0.6001374259494846,-0.7951135996034121,-0.0704142821194712,1.0,0.0,0.0,0.0,0.0,640109.0,14.27,5093689.0,Education,3,Low NW • Emergency/Liquidity
CUST200743,-0.6102472792745057,-0.8575219885730713,-0.6690182755437768,1.0,0.0,0.0,0.0,0.0,528275.0,13.49,1356290.0,Education,3,Low NW • Emergency/Liquidity
CUST200744,-0.1785279576472349,0.3650423491915338,-0.329104845407824,1.0,0.0,0.0,0.0,0.0,5303903.0,28.77,3478548.0,Education,3,Low NW • Emergency/Liquidity
CUST200745,0.2910784990022683,0.0802040610736024,-0.4326767858840217,0.0,0.0,1.0,0.0,0.0,10498634.0,25.21,2831894.0,House,4,Mid NW • Short-term
CUST200746,0.1389753516369376,-0.3670560598756215,-0.3940771166468675,0.0,0.0,0.0,1.0,0.0,8816087.0,19.62,3072892.0,Retirement,1,Lower NW • Stability focus
CUST200747,-0.510260401391515,-1.107955652002601,-0.7414909572040965,1.0,0.0,0.0,0.0,0.0,1634318.0,10.36,903805.0,Education,3,Low NW • Emergency/Liquidity
CUST200748,-0.2541844357958319,0.2234233126834612,-0.2584228188652704,1.0,0.0,0.0,0.0,0.0,4467000.0,27.0,3919853.0,Education,3,Low NW • Emergency/Liquidity
CUST200749,-0.641896867847777,0.4130488022451179,-0.1141472694715093,0.0,0.0,0.0,1.0,0.0,178171.0,29.37,4820641.0,Retirement,1,Lower NW • Stability focus
CUST200750,3.223060625594864,1.6108098059320382,2.534779417191316,0.0,0.0,0.0,1.0,0.0,42931873.0,44.34,21359281.0,Retirement,0,Very High NW • Long-term
CUST200751,-0.5037906159705775,-0.6270910139158681,-0.1738909238662351,0.0,0.0,0.0,1.0,0.0,1705886.0,16.37,4447630.0,Retirement,1,Lower NW • Stability focus
CUST200752,0.2714403389877738,0.2450262165575739,-0.6449627940775513,1.0,0.0,0.0,0.0,0.0,10281399.0,27.27,1506481.0,Education,3,Low NW • Emergency/Liquidity
CUST200753,-0.2182947005734486,-0.3870587486479482,-0.7970124774700716,0.0,0.0,0.0,1.0,0.0,4864008.0,19.37,557155.0,Retirement,1,Lower NW • Stability focus
CUST200754,1.0199253015413638,1.5428006641061274,0.165231927230246,0.0,0.0,0.0,0.0,1.0,18561051.0,43.49,6564952.0,Wealth,2,High NW • Goal mix
CUST200755,-0.0671747494164529,0.4026474040835078,-0.1994665401913799,0.0,0.0,0.0,1.0,0.0,6535679.0,29.24,4287948.0,Retirement,1,Lower NW • Stability focus
CUST200756,-0.4212924446039587,0.2114216994200653,-0.730500210796563,1.0,0.0,0.0,0.0,0.0,2618471.0,26.85,972426.0,Education,3,Low NW • Emergency/Liquidity
CUST200757,-0.0924430546916223,-0.3494536937559742,-0.1096470872851164,1.0,0.0,0.0,0.0,0.0,6256164.0,19.84,4848738.0,Education,3,Low NW • Emergency/Liquidity
CUST200758,0.6437731993832828,2.7917685510502035,3.8830245184114713,0.0,0.0,0.0,1.0,0.0,14400101.0,59.1,29777083.0,Retirement,1,Lower NW • Stability focus
CUST200759,-0.5944490627448811,-1.06074930649991,-0.0807300892903083,0.0,0.0,0.0,1.0,0.0,703033.0,10.95,5029282.0,Retirement,1,Lower NW • Stability focus
CUST200760,-0.5462557244376693,-1.0415467252784765,-0.555282365200109,1.0,0.0,0.0,0.0,0.0,1236142.0,11.19,2066403.0,Education,3,Low NW • Emergency/Liquidity
CUST200761,3.1346637289809056,2.2084901464491584,1.371002064462179,0.0,0.0,0.0,1.0,0.0,41954037.0,51.81,14093208.0,Retirement,0,Very High NW • Long-term
CUST200762,0.1634776027865617,-0.1630286343978896,-0.4450664215400855,1.0,0.0,0.0,0.0,0.0,9087128.0,22.17,2754539.0,Education,3,Low NW • Emergency/Liquidity
CUST200763,-0.6147578139209633,-0.9783382287579242,0.00817978128914,1.0,0.0,0.0,0.0,0.0,478380.0,11.98,5584393.0,Education,3,Low NW • Emergency/Liquidity
CUST200764,-0.510196217012339,0.7802981681050353,1.05909348733931,0.0,0.0,0.0,0.0,1.0,1635028.0,33.96,12145799.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200765,-0.1790646656178937,0.0930057818878914,-0.5270521587209521,0.0,0.0,0.0,1.0,0.0,5297966.0,25.37,2242659.0,Retirement,1,Lower NW • Stability focus
CUST200766,-0.0804351517536735,-0.9983409175302508,-0.6038959288266164,0.0,0.0,1.0,0.0,0.0,6388994.0,11.73,1762883.0,House,4,Mid NW • Short-term
CUST200767,-0.1466637582061274,-0.3686562749774076,-0.7975238872903783,1.0,0.0,0.0,0.0,0.0,5656381.0,19.6,553962.0,Education,3,Low NW • Emergency/Liquidity
CUST200768,0.5103308918588249,1.0691369939774322,2.1591289635176576,0.0,0.0,1.0,0.0,0.0,12923978.0,37.57,19013898.0,House,4,Mid NW • Short-term
CUST200769,-0.4388657660202021,-0.3438529408997227,-0.2111224557137687,0.0,0.0,1.0,0.0,0.0,2424077.0,19.91,4215174.0,House,4,Mid NW • Short-term
CUST200770,-0.4048296033479936,0.3434394453174211,-0.5951113079639944,0.0,0.0,0.0,1.0,0.0,2800581.0,28.5,1817730.0,Retirement,1,Lower NW • Stability focus
CUST200771,0.1661579786211637,0.2882320243057994,-0.2749117413803775,1.0,0.0,0.0,0.0,0.0,9116778.0,27.81,3816904.0,Education,3,Low NW • Emergency/Liquidity
CUST200772,-0.4599463569560089,-0.6078884326944346,-0.6002282891538324,1.0,0.0,0.0,0.0,0.0,2190886.0,16.61,1785782.0,Education,3,Low NW • Emergency/Liquidity
CUST200773,-0.1884904581017535,-0.8207170412319903,0.0265083696971506,0.0,0.0,0.0,1.0,0.0,5193699.0,13.95,5698828.0,Retirement,1,Lower NW • Stability focus
CUST200774,2.285216195580316,1.7028221742847407,1.7981833440445447,0.0,0.0,1.0,0.0,0.0,32557549.0,45.49,16760325.0,House,2,High NW • Goal mix
CUST200775,-0.2959206447568732,-0.9503344644766668,-0.6465654143913587,0.0,0.0,1.0,0.0,0.0,4005319.0,12.33,1496475.0,House,4,Mid NW • Short-term
CUST200776,-0.3763823632929329,0.0666022327084201,-0.0300614365925972,0.0,0.0,0.0,1.0,0.0,3115261.0,25.04,5345633.0,Retirement,1,Lower NW • Stability focus
CUST200777,-0.1391785939867331,-0.009407984626421,-0.65678223901633,0.0,0.0,0.0,1.0,0.0,5739181.0,24.09,1432686.0,Retirement,1,Lower NW • Stability focus
CUST200778,-0.4771981236726341,-1.0223441440570429,0.0623261168644945,0.0,0.0,1.0,0.0,0.0,2000049.0,11.43,5922457.0,House,4,Mid NW • Short-term
CUST200779,0.9400529944873146,0.2698295506352589,-0.3681883759250114,0.0,0.0,0.0,1.0,0.0,17677513.0,27.58,3234529.0,Retirement,2,High NW • Goal mix
CUST200780,-0.4252150141769508,-0.8655230640820019,-0.2905360881955114,0.0,0.0,0.0,1.0,0.0,2575080.0,13.39,3719353.0,Retirement,1,Lower NW • Stability focus
CUST200781,-0.1220298838789256,-0.8871259679561148,-0.4480916356603329,0.0,0.0,1.0,0.0,0.0,5928878.0,13.12,2735651.0,House,4,Mid NW • Short-term
CUST200782,0.0057016411084841,1.1059419413185132,1.483218800942519,0.0,0.0,0.0,1.0,0.0,7341829.0,38.03,14793836.0,Retirement,1,Lower NW • Stability focus
CUST200783,-0.3790292909299361,-0.0822177717576901,-0.0208658299489208,0.0,0.0,0.0,1.0,0.0,3085981.0,23.18,5403046.0,Retirement,1,Lower NW • Stability focus
CUST200784,-0.2952033165191813,0.3898456832692188,-0.0257960576622548,1.0,0.0,0.0,0.0,0.0,4013254.0,29.08,5372264.0,Education,3,Low NW • Emergency/Liquidity
CUST200785,-0.4402864104128082,-1.0807519952722369,-0.4468942351540342,0.0,0.0,0.0,1.0,0.0,2408362.0,10.7,2743127.0,Retirement,1,Lower NW • Stability focus
CUST200786,0.3502697854810148,2.8037701643136,1.6948101694897375,0.0,0.0,0.0,1.0,0.0,11153401.0,59.25,16114912.0,Retirement,1,Lower NW • Stability focus
CUST200787,-0.1493400660166972,-0.0606148678835773,-0.3039525476404838,0.0,0.0,0.0,1.0,0.0,5626776.0,23.45,3635587.0,Retirement,1,Lower NW • Stability focus
